"familia_cod","familia","Fair","Burzaco","A.Korn","Tucuman"
"01","COMESTIBLES","328070.90","71747.40","171174.64","52085.99"
"02","BEBIDAS S/ALCOHOL","41150.00","14970.00","35734.00","21466.00"
"03","GOLOSINAS","98718.00","24040.00","28814.00","6004.17"
"04","ART. LIMPIEZA","70875.00","16385.00","33031.00","17811.00"
"05","KIOSKO (OFICINA)","16551.00","3620.00","3759.00","2519.00"
"06","GALLETITAS","82546.00","22794.00","44280.00","10067.00"
"07","PERFUMERIA","43222.00","9624.00","21643.00","9329.00"
"09","BAZAR","2253.00","176.00","477.00","806.00"
"10","PROD. NAVIDE OS","591.00","148.00","104.00","51.00"
"12","TABACO","2149.00","225.00","1128.00","513.00"
"15","BEBIDAS CON ALCOHOL","18738.00","5958.00","14448.00","2371.00"
"16","LIBRERIA","1501.00","155.00","106.00","226.00"
"17","MASCOTAS","505.55","17.00","105.00","487.76"
"18","ENVASES","16.00","3.00","2.00","606.00"
"19","COTILLON","344.00","52.00","5.00","266.00"
"20","JUGUETES","328.00","20.00","246.00","147.00"
"21","PLANTAS","4.00","0","0","0"
"25","LACTEOS Y FIAMBRES","98519.58","23707.38","99118.89","12801.96"
"26","PAPELERA","88.00","0","0","1.00"
"27","FERRETERIA","74.00","0","2.00","88.00"
"51","ELECTRO","2481.00","375.00","671.00","218.00"
"87","HELADOS","0.00","0","2.00","32.00"
"90","TEXTIL","1952.00","11.00","187.00","683.00"
"99","No existe tiene ventas","141.00","0","0","2.00"
